"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0039536","negative regulation of RIG-I signaling pathway",0.000224803972859718,110,2.56189990322203,0,0,43711,8,8,1.06468793629453,0.60559617108818,0.75665042941215
"GO:0010668","ectodermal cell differentiation",0.000337853542128746,165,2.55698936594443,0,0,80038,6,6,1.06468793629453,0.686507886151381,0.75665042941215
"GO:1904180","negative regulation of membrane depolarization",0.000506117055412087,247,2.55516785239885,0,0,57960,9,9,1.06468793629453,0.568787269619357,0.75665042941215
"GO:0051902","negative regulation of mitochondrial depolarization",0.000469886410268457,229,2.55162031800954,0,0,59901,8,8,1.06468793629453,0.60559617108818,0.75665042941215
"GO:0060319","primitive erythrocyte differentiation",0.000371650983043781,181,2.54986238968229,0,0,72766,8,8,1.06468793629453,0.60559617108818,0.75665042941215
"GO:0060397","growth hormone receptor signaling pathway via JAK-STAT",0.000325247111775816,158,2.54341420479457,0,0,53864,8,8,1.06468793629453,0.60559617108818,0.75665042941215
"GO:1902339","positive regulation of apoptotic process involved in morphogenesis",0.000247063901144102,120,2.54299441037318,0,0,32400,7,7,1.06468793629453,0.644785122569212,0.75665042941215
"GO:1904747","positive regulation of apoptotic process involved in development",0.000247063901144102,120,2.54299441037318,0,0,32400,7,7,1.06468793629453,0.644785122569212,0.75665042941215
"GO:1903726","negative regulation of phospholipid metabolic process",0.000256247528529084,124,2.53358485313641,0,0,53131,6,6,1.06468793629453,0.686507886151381,0.75665042941215
"GO:0071139","resolution of DNA recombination intermediates",0.000315379074881022,152,2.52338877738964,0,0,77785,6,6,1.06468793629453,0.686507886151381,0.75665042941215
"GO:1903721","positive regulation of I-kappaB phosphorylation",0.00023342896797924,112,2.512098862664,0,0,98085,6,6,1.06468793629453,0.686507886151381,0.75665042941215
"GO:0006384","transcription initiation at RNA polymerase III promoter",0.000246765888393968,118,2.50363109332134,0,0,112583,7,7,1.06468793629453,0.644785122569212,0.75665042941215
"GO:1904906","positive regulation of endothelial cell-matrix adhesion via fibronectin",0.000305577137138665,146,2.50152848264528,0,0,82629,5,6,0.887239946912112,0.953029464378973,0.963403958014689
"GO:0033540","fatty acid beta-oxidation using acyl-CoA oxidase",0.000266324816455024,127,2.49669527149596,0,0,56920,7,7,1.06468793629453,0.644785122569212,0.75665042941215
"GO:0002191","cap-dependent translational initiation",0.000244618232503905,116,2.48280504718416,0,0,36548,8,8,1.06468793629453,0.60559617108818,0.75665042941215
"GO:0015722","canalicular bile acid transport",0.000331298772463575,157,2.48115148062999,0,0,48287,6,6,1.06468793629453,0.686507886151381,0.75665042941215
"GO:0015734","taurine transmembrane transport",0.00053447094784179,253,2.47839127808414,0,0,61066,8,8,1.06468793629453,0.60559617108818,0.75665042941215
"GO:0042918","alkanesulfonate transmembrane transport",0.00053447094784179,253,2.47839127808414,0,0,61066,8,8,1.06468793629453,0.60559617108818,0.75665042941215
"GO:0007175","negative regulation of epidermal growth factor-activated receptor activity",0.000566762838919013,268,2.47575053288341,0,0,74937,12,12,1.06468793629453,0.471239747265572,0.739003789089321
"GO:0009446","putrescine biosynthetic process",0.000361711559064354,170,2.46070747206093,0,0,67019,6,6,1.06468793629453,0.686507886151381,0.75665042941215
"GO:0072014","proximal tubule development",0.000528242141425497,248,2.45805779593028,0,0,59902,11,11,1.06468793629453,0.501740622877597,0.752571208217989
"GO:0071072","negative regulation of phospholipid biosynthetic process",0.000251824173247948,118,2.45334172246404,0,0,55690,5,5,1.06468793629453,0.730928149189313,0.75665042941215
"GO:0006707","cholesterol catabolic process",0.000388249424494509,181,2.44085065930391,0,0,57217,8,8,1.06468793629453,0.60559617108818,0.75665042941215
"GO:0016127","sterol catabolic process",0.000388249424494509,181,2.44085065930391,0,0,57217,8,8,1.06468793629453,0.60559617108818,0.75665042941215
"GO:0045608","negative regulation of inner ear auditory receptor cell differentiation",0.00049192726707619,229,2.43729468123154,0,0,119192,5,5,1.06468793629453,0.730928149189313,0.75665042941215
"GO:0045632","negative regulation of mechanoreceptor differentiation",0.00049192726707619,229,2.43729468123154,0,0,119192,5,5,1.06468793629453,0.730928149189313,0.75665042941215
"GO:2000981","negative regulation of inner ear receptor cell differentiation",0.00049192726707619,229,2.43729468123154,0,0,119192,5,5,1.06468793629453,0.730928149189313,0.75665042941215
"GO:0019368","fatty acid elongation, unsaturated fatty acid",0.000512710351440393,236,2.40997962775101,0,0,68036,7,7,1.06468793629453,0.644785122569212,0.75665042941215
"GO:0034625","fatty acid elongation, monounsaturated fatty acid",0.000512710351440393,236,2.40997962775101,0,0,68036,7,7,1.06468793629453,0.644785122569212,0.75665042941215
"GO:0034626","fatty acid elongation, polyunsaturated fatty acid",0.000512710351440393,236,2.40997962775101,0,0,68036,7,7,1.06468793629453,0.644785122569212,0.75665042941215
"GO:0060211","regulation of nuclear-transcribed mRNA poly(A) tail shortening",0.00103484606430897,475,2.40320772584458,0,0,105668,15,15,1.06468793629453,0.390410659775789,0.688763227676713
"GO:0097680","double-strand break repair via classical nonhomologous end joining",0.00036013764381745,165,2.39877149556672,0,0,83159,9,9,1.06468793629453,0.568787269619357,0.75665042941215
"GO:0110104","mRNA alternative polyadenylation",0.000314543581594208,144,2.39692871721028,0,0,86350,5,5,1.06468793629453,0.730928149189313,0.75665042941215
"GO:0070564","positive regulation of vitamin D receptor signaling pathway",0.000557351075030761,255,2.39543721003321,0,0,213823,6,6,1.06468793629453,0.686507886151381,0.75665042941215
"GO:0023041","neuronal signal transduction",0.000303919748104968,139,2.39457990612501,0,0,60351,5,5,1.06468793629453,0.730928149189313,0.75665042941215
