"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0099622","cardiac muscle cell membrane repolarization",0.00555254181049277,98,0.992943709547548,0.541542046303856,1,432424,15,37,1.12674829525658,0.33731671942947,0.787326328231074
"GO:0009988","cell-cell recognition",0.0038552131891518,68,0.992318079947756,0.541589787122587,1,272906,17,61,0.774562489307531,0.929652361015574,0.994529958612752
"GO:0007049","cell cycle",0.140901382614949,2500,0.998194435567535,0.542096231017154,1,233584,582,1572,1.02898209457401,0.190933203716168,0.665941737865232
"GO:0015851","nucleobase transport",0.000848275057353481,15,0.99482101851833,0.54237074287759,1,94667,5,13,1.06896633139727,0.529528172862382,0.873807100125576
"GO:2000634","regulation of primary miRNA processing",0.000390931514515081,7,1.00736706668566,0.542661434904267,1,272102,1,6,0.463218743605484,0.931184406884554,0.994529958612752
"GO:0061000","negative regulation of dendritic spine development",0.00300700451080734,53,0.991590096520256,0.542860926035508,1,367105,8,14,1.58817854950452,0.0872982350276292,0.511327180057814
"GO:0010746","regulation of long-chain fatty acid import across plasma membrane",0.00113348795804934,20,0.992666751093205,0.542874774207304,1,346294,3,6,1.38965623081645,0.372786721976893,0.787326328231074
"GO:0048382","mesendoderm development",0.00107701099514807,19,0.992484777870956,0.543629638182259,1,195055,5,8,1.73707028852056,0.11772888696096,0.559738779293666
"GO:0034767","positive regulation of monoatomic ion transmembrane transport",0.015102429586685,267,0.994614605563649,0.543734019474927,1,237777,50,150,0.926437487210968,0.776432172276443,0.952269673403384
"GO:0002227","innate immune response in mucosa",0.000506264532081993,9,1.00012756540892,0.54422946526369,1,59073,3,21,0.397044637376129,0.993248220413334,0.999951158833717
"GO:0050684","regulation of mRNA processing",0.0123944941692003,219,0.994044205216661,0.544579417792327,1,243417,43,129,0.926437487210968,0.763108135319574,0.952269673403384
"GO:0043117","positive regulation of vascular permeability",0.00176037846775606,31,0.990708836457914,0.544637598971717,1,223579,8,14,1.58817854950452,0.0872982350276292,0.511327180057814
"GO:0045762","positive regulation of adenylate cyclase activity",0.00227193391746482,40,0.990500471928919,0.545145212840467,1,101984,9,21,1.19113391212839,0.327901887034866,0.777838148646044
