"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0090186","regulation of pancreatic juice secretion",0.000679354776411358,41,3.39529578353851,5.30915311713898e-11,4.16819569244613e-09,372612,3,7,1.19113391212839,0.490173025391893,0.859700195382922
"GO:2000638","regulation of SREBP signaling pathway",0.000889875292914951,48,3.03460716622724,5.62641044865586e-11,4.37520393459763e-09,428533,3,7,1.19113391212839,0.490173025391893,0.859700195382922
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity",0.0045812644069916,146,1.79290751940044,6.84772238912501e-11,5.27468427426469e-09,280713,17,56,0.843719854424274,0.845715238140056,0.973262238967204
"GO:0062099","negative regulation of programmed necrotic cell death",0.00152657730096538,67,2.46914385326489,7.92781396086184e-11,6.04958887761093e-09,194295,11,17,1.79837865164482,0.0150384178141627,0.226684025101073
"GO:1902083","negative regulation of peptidyl-cysteine S-nitrosylation",0.00132158598571068,61,2.59671807487494,8.03472843813324e-11,6.0744034904961e-09,504650,1,6,0.463218743605484,0.931184406884554,0.994529958612752
"GO:0048041","focal adhesion assembly",0.00903607646139227,248,1.54405289593794,8.22129031519125e-11,6.15842526821437e-09,287258,37,77,1.33551378026516,0.0194801345942125,0.267584428983875
"GO:0050974","detection of mechanical stimulus involved in sensory perception",0.00518234982163737,160,1.73693532462401,8.35724822678685e-11,6.20335743379224e-09,225801,19,37,1.427214507325,0.0396876936453682,0.37204364938511
"GO:0060546","negative regulation of necroptotic process",0.00149650148258555,66,2.48117373219115,8.9644403011846e-11,6.59411306839389e-09,196794,10,15,1.85287497442194,0.0153473149081305,0.226684025101073
"GO:0035721","intraciliary retrograde transport",0.000966043673943717,50,2.91181402836262,9.18429776675111e-11,6.69551707727883e-09,248593,7,14,1.38965623081645,0.20538071903806,0.687104291217909
"GO:0045048","protein insertion into ER membrane",0.0017477358195763,73,2.34983551623039,1.01601171920152e-10,7.34135901529236e-09,245239,12,27,1.23524998294796,0.234310540065417,0.713565071474864
"GO:0006915","apoptotic process",0.173200474332961,3404,1.10568359227478,1.03729025369148e-10,7.4293639661324e-09,239944,694,1783,1.08179632550378,0.0035770328964968,0.0923125900326071
"GO:0012501","programmed cell death",0.177102246099445,3476,1.10419579571988,1.05408348716196e-10,7.48399275884992e-09,236447,722,1840,1.0905780420103,0.00121151411477571,0.0457963553108505
"GO:0042104","positive regulation of activated T cell proliferation",0.00226708927102178,87,2.15894223068089,1.17605036820123e-10,8.27797522100263e-09,252161,12,24,1.38965623081645,0.112667115250569,0.559738779293666
"GO:0034113","heterotypic cell-cell adhesion",0.00537855527933903,164,1.71541262519826,1.18733023413142e-10,8.28594133477185e-09,237290,19,55,0.960126123109548,0.637095345618758,0.909261230025723
"GO:0051443","positive regulation of ubiquitin-protein transferase activity",0.00238764784842197,90,2.12061889385695,1.37510003384023e-10,9.51499303076733e-09,413821,9,20,1.25069060773481,0.267538547702603,0.729589532030983
"GO:1901137","carbohydrate derivative biosynthetic process",0.057728820631453,1228,1.19672970796452,1.5205381398431e-10,1.0432936060352e-08,273532,206,558,1.02605442131967,0.33467258912483,0.787326328231074
"GO:0006616","SRP-dependent cotranslational protein targeting to membrane, translocation",0.00104712750569181,52,2.79379262484325,1.63017821463995e-10,1.10920042687794e-08,313751,4,8,1.38965623081645,0.314814414552825,0.76190172516331
"GO:0051438","regulation of ubiquitin-protein transferase activity",0.00428392627398116,137,1.79915661400261,2.06295758253816e-10,1.38658539386211e-08,351316,17,38,1.24337662757261,0.168979016795773,0.639037946715438
"GO:0097009","energy homeostasis",0.0106369056622542,281,1.48621418808065,2.07181161115955e-10,1.38658539386211e-08,186822,44,81,1.50974997915861,0.000555791758913515,0.02633236002147
"GO:0090049","regulation of cell migration involved in sprouting angiogenesis",0.00521860637677003,159,1.71408744663002,2.36347386106672e-10,1.56217522430436e-08,399093,18,37,1.3520979543079,0.077338744677809,0.484379611130581
"GO:0007608","sensory perception of smell",0.0119477467586327,309,1.45499955731528,2.3724400222136e-10,1.56217522430436e-08,192538,113,353,0.889694923978805,0.948887526942188,0.998702639885867
"GO:0034405","response to fluid shear stress",0.0040936339945652,132,1.81407530507414,2.62972532638628e-10,1.71773658319552e-08,328830,14,31,1.2551733697697,0.188752356971294,0.662558208409837
"GO:0034440","lipid oxidation",0.0090773693110812,246,1.52463362158931,2.98083335792398e-10,1.93162733074995e-08,198075,47,106,1.23233665751648,0.0462310284533767,0.403286695856646
