"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0006767","water-soluble vitamin metabolic process",0.00518090003599931,520,1.35483195807492,2.12011519451494e-11,1.10669023601664e-10,124167,59,61,1.03978567661146,0.191884271226354,0.559761517659665
"GO:1905048","regulation of metallopeptidase activity",0.000551270181008848,90,2.20376514232238,2.17479367847773e-11,1.13457020649214e-10,72599,11,11,1.07503264869999,0.45108958749396,0.787227490867444
"GO:0050871","positive regulation of B cell activation",0.00736190220001866,706,1.2944997139577,2.20783391569057e-11,1.15113578343144e-10,127173,80,83,1.03617604693975,0.16016491401577,0.509600101599962
"GO:1904407","positive regulation of nitric oxide metabolic process",0.00441246939515368,453,1.38581033972155,2.2474466732092e-11,1.17110689488659e-10,145391,36,38,1.01845198297894,0.499388704649013,0.787227490867444
"GO:0010758","regulation of macrophage chemotaxis",0.00182567703075369,219,1.61922598496238,2.25548468790748e-11,1.17461126325426e-10,118004,24,24,1.07503264869999,0.175947555595966,0.534352606896507
"GO:0045333","cellular respiration",0.0167487130904937,1478,1.19118795274732,2.27007301845106e-11,1.18152084328572e-10,136917,210,214,1.05493858049999,0.000630097919721018,0.00788459592691461
"GO:0001961","positive regulation of cytokine-mediated signaling pathway",0.00538074068055912,537,1.34716107257884,2.29150032282632e-11,1.19197984815855e-10,132433,52,53,1.05474901381886,0.107197623797693,0.391948156975057
"GO:0046887","positive regulation of hormone secretion",0.0162310283052135,1436,1.19425125478343,2.32582841874773e-11,1.20913346092597e-10,203278,129,134,1.03491949016641,0.0871351906023907,0.344041725648539
"GO:2000146","negative regulation of cell motility",0.0393718775911993,3272,1.12179750633848,2.34094965634313e-11,1.21628783828699e-10,185902,280,288,1.04517063068054,0.00138583867889208,0.0151393146032325
"GO:0042572","retinol metabolic process",0.00310603280132755,337,1.46457347573321,2.36788366692053e-11,1.22956791456402e-10,104644,47,47,1.07503264869999,0.0332073105026208,0.176848694682707
"GO:1901800","positive regulation of proteasomal protein catabolic process",0.00894054174917763,838,1.26522418393149,2.46073161846994e-11,1.27703977902845e-10,159177,103,106,1.04460719637829,0.0563652530614744,0.259280164082782
"GO:0060612","adipose tissue development",0.00722633924333825,694,1.29636836976486,2.55766519074996e-11,1.32607758107639e-10,154713,58,58,1.07503264869999,0.0149473152211108,0.0988422980659855
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.00878666601532633,825,1.26741000461095,2.55818699557153e-11,1.32607758107639e-10,118435,108,112,1.03663862553213,0.101399676111562,0.378956934908166
"GO:0030279","negative regulation of ossification",0.00461177730561545,470,1.37567812520155,2.56904497675237e-11,1.33093488170257e-10,181406,35,36,1.04517063068054,0.273328159880838,0.670174581105468
"GO:0036315","cellular response to sterol",0.0027111757343405,301,1.4986358872109,2.58101318095783e-11,1.33628363563709e-10,157750,20,21,1.02384061780951,0.563606047438748,0.787227490867444
"GO:0030299","intestinal cholesterol absorption",0.00122102893555193,160,1.76881058412504,2.58235655081762e-11,1.33628363563709e-10,78339,18,18,1.07503264869999,0.27172821991382,0.669001756623266
"GO:0042102","positive regulation of T cell proliferation",0.00949561391558012,884,1.25665631571634,2.59035015659492e-11,1.33964525150606e-10,177945,84,88,1.02616752830453,0.255970965422635,0.649509990821415
"GO:0044773","mitotic DNA damage checkpoint signaling",0.00430323779993395,443,1.38961880169746,2.60189647605102e-11,1.34483927043492e-10,90727,80,81,1.06176064069135,0.0199830938062309,0.122794464481008
"GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.00342167588218987,365,1.43992972553428,2.66213717736719e-11,1.3751813698559e-10,137925,40,40,1.07503264869999,0.0551732066965078,0.255636810105466
"GO:0002360","T cell lineage commitment",0.00380458472755307,399,1.41564036336428,2.6923130391765e-11,1.38996680678085e-10,146288,39,40,1.04815683248249,0.221149129263024,0.601221895933234
"GO:0032328","alanine transport",0.00119179051390129,157,1.77822630155544,2.70614641806333e-11,1.39630288364548e-10,105307,15,18,0.895860540583324,0.967134338188376,0.984968801795265
"GO:0019359","nicotinamide nucleotide biosynthetic process",0.00271291894923896,301,1.49767292279699,2.75638400992761e-11,1.42058569912571e-10,148399,26,26,1.07503264869999,0.152212962096459,0.488293069873439
"GO:0019363","pyridine nucleotide biosynthetic process",0.00271291894923896,301,1.49767292279699,2.75638400992761e-11,1.42058569912571e-10,148399,26,26,1.07503264869999,0.152212962096459,0.488293069873439
"GO:0062098","regulation of programmed necrotic cell death",0.00243000003901384,275,1.52761429851925,2.84259282778976e-11,1.46417259817127e-10,145289,30,30,1.07503264869999,0.113911292624159,0.405073265146403
"GO:0070257","positive regulation of mucus secretion",0.00062665597054151,98,2.11098037253565,2.9412361435277e-11,1.51411045892649e-10,183425,6,6,1.07503264869999,0.647803187026195,0.787227490867444
"GO:0006541","glutamine metabolic process",0.00142646958563693,180,1.70332409627451,3.00734992464413e-11,1.54725473121283e-10,68896,27,27,1.07503264869999,0.141573878702856,0.465513227767164
"GO:0090715","immunological memory formation process",0.0011739563464057,155,1.7822435500778,3.0717206556119e-11,1.57946463826205e-10,176327,11,11,1.07503264869999,0.45108958749396,0.787227490867444
"GO:0030330","DNA damage response, signal transduction by p53 class mediator",0.0072819992338208,698,1.29387432548915,3.08109093793973e-11,1.58337280997971e-10,141752,72,74,1.04597771224864,0.102427915780744,0.382001901830063
"GO:0042573","retinoic acid metabolic process",0.0022482298031407,258,1.54905310569564,3.09121617192432e-11,1.58766424168811e-10,168389,32,33,1.04245590176969,0.319015643844528,0.714451305501125
"GO:0002792","negative regulation of peptide secretion",0.00516038994342722,517,1.35236936547568,3.10473868836425e-11,1.59369460956942e-10,146548,47,47,1.07503264869999,0.0332073105026208,0.176848694682707
"GO:0010225","response to UV-C",0.00111457708898691,149,1.80452730672523,3.13489234571307e-11,1.60825010419122e-10,231589,13,13,1.07503264869999,0.390281604747418,0.765924439060134
"GO:0097068","response to thyroxine",0.000293348924770839,59,2.71490609430494,3.14615000718277e-11,1.61310052230741e-10,87580,5,5,1.07503264869999,0.696424006953819,0.787227490867444
"GO:0036089","cleavage furrow formation",0.000484901384142687,82,2.28269417219683,3.15701909059385e-11,1.61774626595322e-10,123896,7,7,1.07503264869999,0.602574329955873,0.787227490867444
"GO:0015908","fatty acid transport",0.00994059087883525,920,1.24928903659261,3.21339621578431e-11,1.64569295607454e-10,117430,107,112,1.02704011974017,0.197794154234945,0.575834890429998
"GO:0008209","androgen metabolic process",0.00398071853454736,414,1.40386766672441,3.26776383730021e-11,1.67257912198655e-10,183994,30,30,1.07503264869999,0.113911292624159,0.405073265146403
"GO:1903897","regulation of PERK-mediated unfolded protein response",0.000748267421146323,111,2.002412019167,3.32638361300042e-11,1.70160973044681e-10,98990,12,12,1.07503264869999,0.419586342088558,0.780785262751599
"GO:2000351","regulation of endothelial cell apoptotic process",0.00590910533778315,581,1.32721628520382,3.44111406036518e-11,1.75928782805218e-10,139089,48,50,1.03203134275199,0.312361188128429,0.708459051210448
"GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.00386901900181273,404,1.40950883980697,3.44306805288852e-11,1.75928782805218e-10,124618,54,55,1.05548660054181,0.0955212889329067,0.366793550250093
"GO:1903896","positive regulation of IRE1-mediated unfolded protein response",0.00128684457400958,166,1.74128273445848,3.5106584306277e-11,1.79280028417957e-10,253799,8,8,1.07503264869999,0.56050097454162,0.787227490867444
"GO:0002269","leukocyte activation involved in inflammatory response",0.00279756682316374,308,1.48613255889921,3.67315067251184e-11,1.87471072829227e-10,88705,40,41,1.04881234019511,0.209548266495923,0.589198095643942
"GO:0021762","substantia nigra development",0.00254561831611695,285,1.51125890994279,3.70942165872634e-11,1.89214341964792e-10,102127,37,40,0.994405200047489,0.695635719791932,0.787227490867444
"GO:1902170","cellular response to reactive nitrogen species",0.00164763967802378,201,1.64672514430936,3.72186725883239e-11,1.89741004927484e-10,120451,18,18,1.07503264869999,0.27172821991382,0.669001756623266
"GO:0002704","negative regulation of leukocyte mediated immunity",0.00436122343856847,447,1.38352333068313,3.73026054489856e-11,1.90060598492069e-10,133729,56,58,1.03796255736551,0.220147324137654,0.600688657840681
"GO:0045861","negative regulation of proteolysis",0.0208149400432469,1802,1.16860280351284,3.7470027081099e-11,1.90804970002614e-10,132822,242,269,0.967129743440138,0.977767272512005,0.992746684880267
"GO:0010248","establishment or maintenance of transmembrane electrochemical gradient",0.000961180305216082,133,1.86781594703075,3.99988930865902e-11,2.03566607762072e-10,252706,10,11,0.97730240790908,0.823621639318383,0.891907868189491
"GO:0071404","cellular response to low-density lipoprotein particle stimulus",0.00327820531330655,351,1.44530088323428,4.14149825544996e-11,2.10653694664644e-10,122728,30,30,1.07503264869999,0.113911292624159,0.405073265146403
"GO:0040013","negative regulation of locomotion",0.0427460809081629,3531,1.11503555422075,4.16000567327046e-11,2.11474833856539e-10,190221,296,304,1.04674231583946,0.00064877934572094,0.00808444123421344
"GO:1901137","carbohydrate derivative biosynthetic process",0.057728820631453,4695,1.09781766031019,4.35800284748211e-11,2.21414261649191e-10,161783,549,558,1.05769341243063,2.56109355945e-09,1.09636861609565e-07
"GO:0043373","CD4-positive, alpha-beta T cell lineage commitment",0.00226807848845879,259,1.54144838122548,4.49262849144816e-11,2.28124557962467e-10,97989,29,30,1.03919822707666,0.370765441182648,0.759602402502443
"GO:0097283","keratinocyte apoptotic process",0.000705559166741958,106,2.02796160382828,4.5058401454412e-11,2.28474059941892e-10,212921,7,7,1.07503264869999,0.602574329955873,0.787227490867444
